,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
target_CAI_he_win34,-0.1137365446966188,-0.11437283720930234,-0.11338337601862632,-0.11543866481223923,-0.11796891672465785,-0.11141575310916628,-0.11637920261133129,-0.11198835489833642,-0.11576335664335664,-0.11616826361299369,-0.11385557586837294,-0.11493320956138316,-0.11933504648793898,-0.11546083034104845,-0.11580696893423105,-0.11176493506493507,-0.1157022653721683,-0.11509319712096587,-0.11498675342784104,-0.11501318477251625
target_CAI_he_win35,-0.03492345993515509,-0.03511883720930224,-0.03481501746216523,-0.03544610570236432,-0.03622303409881689,-0.03421084753569776,-0.03573490324084861,-0.034386668207023956,-0.035545804195804116,-0.03567013320869354,-0.03496000914076775,-0.035290902761661566,-0.03684819534401486,-0.03591698631968425,-0.03496866455400814,-0.03431806586270865,-0.03552704576976414,-0.035340027861620535,-0.035307343713688044,-0.03531545961002777
target_CAI_he_win36,-0.00559766095414537,-0.005628976744185978,-0.0055802793946448685,-0.005681432545201602,-0.0058059614938528676,-0.0054834408106862525,-0.005727722079738799,-0.005511621996303075,-0.0056974125874125195,-0.0057173405001167835,-0.005603519195612364,-0.0056565560454861245,-0.0058548436311227975,-0.005716922140279085,-0.005256559753691885,-0.0055006261595546635,-0.005694405917706822,-0.005664429997678131,-0.005659191261910228,-0.005660492107706525
target_CAI_he_win37,-0.07628670680870767,-0.07671348837209296,-0.07604982537834687,-0.07742837273991648,-0.07912549292507534,-0.07473007830492856,-0.07805922126369778,-0.07511414048059142,-0.0776461538461538,-0.07791773778920302,-0.07636654478976229,-0.07708934787653743,-0.07884721554423228,-0.07830339091145858,-0.07551873161829532,-0.07496428571428566,-0.07760517799352745,-0.07719665660552583,-0.07712526144550307,-0.07714298978644377
target_CAI_he_win38,-0.058552524316813334,-0.05888009302325581,-0.05837071012805588,-0.05942878998609179,-0.060731384829505915,-0.05735776140027636,-0.05991298671018885,-0.0576525415896488,-0.05959594405594405,-0.059804393549894835,-0.058613802559414986,-0.059168577396147594,-0.061091924512387874,-0.059432988294870946,-0.05719946373101796,-0.05753752319109461,-0.05956449375866851,-0.05925094032969584,-0.05919614222635371,-0.05920974930362116
target_CAI_he_win39,-0.06211917554423336,-0.0624666976744185,-0.061926286379510975,-0.06304881780250338,-0.06443075852470415,-0.06085163519115606,-0.0635625087432967,-0.06116437153419584,-0.06322615384615375,-0.06344730077120812,-0.062184186471663544,-0.06277275469946614,-0.06589046086950202,-0.06317903756521723,-0.06022494886245052,-0.06104234693877541,-0.06319278779472945,-0.06286013466449956,-0.0628019986056239,-0.06281643454038986
target_CAI_he_win40,-0.066032584529875,-0.06640200000000003,-0.06582754365541332,-0.06702079276773301,-0.06848979355138023,-0.06468519115614929,-0.06756684541851253,-0.06501762939001854,-0.06720930069930074,-0.06744437952792712,-0.06610169104204758,-0.06672733812949645,-0.06965069559079853,-0.06796026605374288,-0.06630954675991196,-0.06488791743970321,-0.0671738326398521,-0.06682022289296499,-0.06675842435510114,-0.06677376973073355
target_CAI_he_win41,-0.05013126447429375,-0.050411720930232655,-0.049975599534342365,-0.050881502086230976,-0.051996752493621075,-0.049108337171810325,-0.05129605968757296,-0.04936072088724594,-0.05102461538461549,-0.051203084832904984,-0.050183729433272505,-0.050658714318867586,-0.052912722715329236,-0.05209299524972249,-0.049368192317630025,-0.04926224489795929,-0.050997688395746754,-0.0507292314836314,-0.05068231466418787,-0.05069396471680604
target_CAI_he_win42,-0.06211917554423336,-0.0624666976744185,-0.061926286379510975,-0.06304881780250338,-0.06443075852470415,-0.06085163519115606,-0.0635625087432967,-0.06116437153419584,-0.06322615384615375,-0.06344730077120812,-0.062184186471663544,-0.06277275469946614,-0.06589046086950202,-0.06317903756521723,-0.06022494886245052,-0.06104234693877541,-0.06319278779472945,-0.06286013466449956,-0.0628019986056239,-0.06281643454038986
target_CAI_he_win43,-0.04260166743862907,-0.04284000000000008,-0.04246938300349251,-0.04323922114047296,-0.04418696358153569,-0.041732381391064104,-0.04359151317323394,-0.04194685767097974,-0.04336083916083925,-0.04351250292124336,-0.04264625228519203,-0.04304989556741712,-0.04456945123790808,-0.04336517378132986,-0.0408090883657977,-0.04186317254174404,-0.04333795654184012,-0.04310982122126779,-0.04306995119683949,-0.04307985143918299
target_CAI_he_win44,-0.03442809170912456,-0.03462069767441856,-0.03432118742724093,-0.034943324061196074,-0.03570923219670606,-0.033725587286964495,-0.03522802518069476,-0.03389891404805911,-0.03504160839160835,-0.03516417387240005,-0.03446412248628881,-0.03479032258064512,-0.03618914936858114,-0.034789750921253214,-0.036548527461836795,-0.033831284786641894,-0.03502311604253347,-0.034838750870675596,-0.03480653032767832,-0.03481453110492103
target_CAI_he_win45,-0.06211917554423336,-0.0624666976744185,-0.061926286379510975,-0.06304881780250338,-0.06443075852470415,-0.06085163519115606,-0.0635625087432967,-0.06116437153419584,-0.06322615384615375,-0.06344730077120812,-0.062184186471663544,-0.06277275469946614,-0.06589046086950202,-0.06317903756521723,-0.06022494886245052,-0.06104234693877541,-0.06319278779472945,-0.06286013466449956,-0.0628019986056239,-0.06281643454038986
target_CAI_he_win46,-0.02016148679944425,-0.020274279069767503,-0.020098882421420317,-0.020463212795549437,-0.020911737415912846,-0.019750092123445476,-0.020629937048263065,-0.019851594269870668,-0.020520769230769297,-0.020592544987146594,-0.0201825868372944,-0.020373613367370685,-0.02116353890373169,-0.020651300133694976,-0.02070634225329487,-0.01981198979591843,-0.020509939898289475,-0.020401973531460477,-0.02038310481059732,-0.02038779015784593
target_CAI_he_win47,-0.022539254284390943,-0.022665348837209318,-0.022469266589057058,-0.02287656467315718,-0.02337798654604502,-0.02207934131736529,-0.023062951737001652,-0.022192814232902053,-0.02294090909090911,-0.023021149801355476,-0.022562842778793436,-0.022776398236249728,-0.02362549305133171,-0.02275787193388008,-0.020852546739707118,-0.02214853896103898,-0.022928802588996784,-0.022808103087996304,-0.02278700906344413,-0.022792246982358422
target_CAI_he_win48,-0.05052755905511822,-0.05081023255813964,-0.050370663562281835,-0.05128372739916561,-0.05240779401530979,-0.04949654537079698,-0.05170156213569608,-0.04975092421441785,-0.051427972027972134,-0.051607852301939816,-0.050580438756855695,-0.05105917846368078,-0.05303903225112168,-0.051981898420135744,-0.054093829584242366,-0.04965166975881272,-0.05140083217753132,-0.05113025307638738,-0.0510829653729957,-0.05109470752089148
target_CAI_he_win49,-0.018576308476146313,-0.018680232558139487,-0.018518626309662348,-0.018854311543810794,-0.019267571329157917,-0.0181972593274988,-0.01900792725577052,-0.018290780961182945,-0.018907342657342605,-0.018973475111007193,-0.018595749542961556,-0.018771756788117842,-0.019464379321281314,-0.01921637336606102,-0.018425840927166644,-0.018254290352504587,-0.018897364771151122,-0.018797887160436445,-0.01878050197536597,-0.018784818941504126
target_CAI_he_win50,-0.01382077350625287,-0.013898093023255788,-0.013777857974388798,-0.014027607788595244,-0.014335073068893499,-0.013538760939659117,-0.01414189787829328,-0.013608341035120122,-0.014067062937062912,-0.014116265482589362,-0.01383523765996341,-0.013966187050359687,-0.014526362455732538,-0.014320147370058649,-0.014455525878728847,-0.013581192022263424,-0.01405963938973645,-0.013985628047364727,-0.013972693469672295,-0.013975905292479081
target_CAI_he_win51,-0.04582156090782764,-0.04607790697674413,-0.045679278230500525,-0.046507301808066705,-0.047526675945256266,-0.04488657300783044,-0.046886220564234034,-0.04511725970425133,-0.04663811188811183,-0.04680123860715116,-0.04586951553930524,-0.04630366674402408,-0.04824828395228101,-0.04688731303520553,-0.046421352897561004,-0.045027249536178045,-0.04661349976883951,-0.04636812166240997,-0.0463252382059028,-0.04633588672237692
target_CAI_he_win52,0.010055974988420546,0.010112232558139513,0.010024749708963892,0.010206467315716252,0.010430178612850826,0.009850783049286023,0.010289624621123783,0.00990140942698704,0.010235174825174805,0.010270974526758568,0.010066499085923195,0.010161777674634465,0.010630200399435226,0.01037790421517739,0.010895497418119206,0.009881655844155823,0.010229773462783151,0.010175922916182937,0.01016651173599812,0.010168848653667573
target_CAI_he_win53,0.023678601204261223,0.023811069767441854,0.023605075669382997,0.024032962447844218,0.024559730920900014,0.023195439889451858,0.024228771275355557,0.02331464879852125,0.024100559440559433,0.02418485627483056,0.023703382084095056,0.023927732652587602,0.025016174131908993,0.02402894721748486,0.02634686127140993,0.02326813543599257,0.02408784096162736,0.02396104016716971,0.02393887985126655,0.023944382544103988
target_CAI_he_win54,-0.05959279759147749,-0.05992618604651157,-0.05940775320139692,-0.06048463143254516,-0.06181036882393872,-0.05837680792261626,-0.06097743063651195,-0.058676825323475,-0.0606547552447552,-0.06086690815611119,-0.05965516453382078,-0.06021979577628216,-0.06248933747728001,-0.061426489096896394,-0.06065772955105709,-0.05855976345083483,-0.06062274618585292,-0.06030362201068023,-0.06024785033697414,-0.060261699164345345
target_CAI_he_win55,-0.0059939555349699134,-0.006027488372093044,-0.005975343422584421,-0.006083657858136321,-0.006217003015541658,-0.0058716490096729825,-0.006133224527861993,-0.0059018253234750665,-0.006100769230769252,-0.00612210796915169,-0.0060002285191956325,-0.006057020190299394,-0.006337925491814882,-0.006133063153703948,-0.006768409650026966,-0.005890051020408184,-0.006097549699491467,-0.0060654515904341975,-0.006059841970718124,-0.0060612349117920355
target_CAI_he_win56,0.015009657248726282,0.015093627906976766,0.014963050058207238,0.015234283727399187,0.015568197633959656,0.01470338553661909,0.01535840522266265,0.014778951016635884,0.015277132867132887,0.015330567889693872,0.015025365630713003,0.015167579484799278,0.01576038231778022,0.015387416706895455,0.014909752844107092,0.01474946660482377,0.015269070735090172,0.015188692825632713,0.015174645596095769,0.015178133704735398
target_CAI_he_win57,-0.05359884205650759,-0.053898697674418544,-0.053432409778812515,-0.054400973574408845,-0.05559336580839707,-0.05250515891294329,-0.054844206108649984,-0.05277499999999994,-0.05455398601398595,-0.054744800186959514,-0.05365493601462517,-0.05416277558598277,-0.05600128432278002,-0.055303579523921245,-0.05382778854399083,-0.05266971243042666,-0.05452519648636148,-0.054238170420246055,-0.05418800836625605,-0.054200464252553336
target_CAI_he_win58,-0.009015701713756324,-0.009066139534883675,-0.008987706635622771,-0.00915062586926282,-0.009351194618417954,-0.008831736526946061,-0.009225180694800609,-0.008877125693160768,-0.009176363636363592,-0.009208459920542138,-0.009025137111517322,-0.009110559294499837,-0.009438248691570566,-0.009205398590844379,-0.008758150488480804,-0.00885941558441554,-0.009171521035598661,-0.009123241235198467,-0.009114803625377596,-0.009116898792943315
target_CAI_he_win59,0.0021300833719314492,0.002141999999999999,0.002123469150174621,0.0021619610570236428,0.0022093481790767793,0.0020866190695532005,0.0021795756586616925,0.002097342883548983,0.0021680419580419573,0.0021756251460621633,0.0021323126142595967,0.002152494778370851,0.002226441697912032,0.002200622531632734,0.0020353241890669897,0.0020931586270871976,0.0021668978270920013,0.0021554910610633846,0.00215349755984197,0.002153992571959145
target_CAI_he_win60,-0.09937086614173235,-0.0999267906976745,-0.09906230500582079,-0.1008579972183589,-0.10306866156344242,-0.09734320589590056,-0.1016797388668688,-0.09784348428835497,-0.10114167832167839,-0.1014954428604815,-0.0994748628884827,-0.10041638431190539,-0.10466620210054385,-0.1015159135384432,-0.10636096750105534,-0.09764828385899821,-0.1010883032824781,-0.10055616438356173,-0.10046316523355805,-0.10048625812441978
target_CAI_he_win61,-0.02610590551181107,-0.02625195348837214,-0.026024842840512267,-0.026496592489568892,-0.027077360241243374,-0.02557321510824509,-0.02671247377010963,-0.02570464417744921,-0.02657111888111893,-0.026664057022668896,-0.02613322669104209,-0.026380575539568393,-0.0272460920406083,-0.02668537209569519,-0.027100631884842206,-0.025653362708719898,-0.026557096625057838,-0.02641729742280014,-0.026392865442714433,-0.026398932219127248
target_CAI_he_win62,-0.004656461324687358,-0.004682511627906979,-0.0046420023282887106,-0.004726147426981923,-0.004829737879842266,-0.004561446338093048,-0.004764653765446493,-0.004584889094269874,-0.004739440559440562,-0.004756017761159153,-0.004661334552102379,-0.004705453701554888,-0.004903968554880888,-0.004764937833892104,-0.00440643321505575,-0.004575742115027833,-0.004736939435968565,-0.004712003714882752,-0.0047076458284917525,-0.0047087279480037166
target_CAI_he_win63,-0.09040470125057902,-0.09091046511627912,-0.0901239813736904,-0.09175764951321287,-0.09376884713523552,-0.08855999539382779,-0.09250524597808352,-0.08901513401109062,-0.09201573426573433,-0.09233757887356865,-0.09049931444241321,-0.09135588303550714,-0.09523889424688804,-0.09313556600554203,-0.09692410426015602,-0.0888375463821893,-0.09196717521960246,-0.09148305084745768,-0.09139844294678137,-0.09141945218198706
target_CAI_he_win64,-0.03195125057897179,-0.03213000000000005,-0.03185203725261937,-0.03242941585535471,-0.033140222686151743,-0.03129928604329806,-0.03269363487992543,-0.0314601432532348,-0.03252062937062942,-0.03263437719093251,-0.03198468921389401,-0.03228742167556282,-0.03328337298165732,-0.03267432286712226,-0.03292786965679488,-0.031397379406308025,-0.03250346740638008,-0.03233236591595082,-0.0323024633976296,-0.032309888579387235
target_CAI_he_win65,-0.007777281148679947,-0.007820790697674421,-0.007753131548311993,-0.007893671766342146,-0.008066689863140804,-0.007618585905112853,-0.007957985544415949,-0.0076577402957486145,-0.007915874125874127,-0.007943561579808368,-0.0077854204753199305,-0.007859108841958692,-0.008181446925227763,-0.007988255009594183,-0.0080556011200085,-0.007642462894248609,-0.007911696717521961,-0.007870048757836083,-0.007862770160353246,-0.007864577530176418
target_CAI_he_win66,-0.12825083371931456,-0.1289683255813954,-0.12785259604190924,-0.13017016689847016,-0.13302331245650667,-0.1256338783970521,-0.1312307297738401,-0.12627955175600744,-0.13053629370629374,-0.13099287216639405,-0.128385054844607,-0.12960020886516596,-0.1351884835520084,-0.1311824322190956,-0.1154860222228089,-0.12602762059369207,-0.1304674063800278,-0.12978061295565366,-0.12966058563792707,-0.12969038997214485
target_CAI_he_win67,-0.0480011811023622,-0.048269720930232546,-0.04785213038416762,-0.04871954102920723,-0.04978740431454418,-0.04702171810225701,-0.04911648402891116,-0.04726337800369684,-0.048856573426573416,-0.04902745968684271,-0.04805141681901279,-0.04850621954049662,-0.050194653698657984,-0.04938573355864594,-0.04749197142170836,-0.04716908627087198,-0.04883079056865463,-0.0485737404225679,-0.04852881710434579,-0.04853997214484679
target_CAI_he_win68,-0.01902213987957391,-0.01912855813953492,-0.018963073341094327,-0.019306815020862345,-0.01972999304105779,-0.018633993551358856,-0.019464117509909104,-0.01872975970425142,-0.01936111888111891,-0.019428838513671453,-0.01904204753199272,-0.019222278951032755,-0.019813511747713064,-0.019204521069394194,-0.018953460430083245,-0.018692393320964784,-0.01935090152565884,-0.01924903645228701,-0.019231234022774844,-0.019235654596100313
target_CAI_he_win69,-0.13379895785085702,-0.13454748837209315,-0.13338349243306183,-0.1358013212795551,-0.1387778937601486,-0.13106879318286518,-0.13690776404756366,-0.13174239833641418,-0.1361832867132869,-0.13665961673288166,-0.13393898537477164,-0.13520670689255063,-0.14024953176189245,-0.13542471118201424,-0.13391157911168647,-0.13147956864564023,-0.1361114193250117,-0.13539491525423744,-0.1352696955612365,-0.1353007892293409
